entry,Pointcloud_Map_ID,Pointcloud,row_num,MOD,depth,rot,timestamp,row_bc,depth_bc,rot_bc,Band_1_bc,Band_2_bc,Band_3_bc,Band_4_bc,Band_5_bc,Band_6_bc,Band_7_bc,Band_8_bc,Band_9_bc,Band_10_bc,Band_11_bc,Band_12_bc,Band_13_bc,Band_14_bc,Band_15_bc,Band_16_bc,Band_17_bc,Band_18_bc,Band_19_bc,Band_20_bc,Band_21_bc,Band_22_bc,Band_23_bc,Band_24_bc,Band_25_bc,Band_26_bc,Band_27_bc,Band_28_bc,Band_29_bc,Band_30_bc,Band_31_bc,Band_32_bc,Band_1_std1_MAX_SDT,Band_2_std1_MAX_SDT,Band_3_std1_MAX_SDT,Band_4_std1_MAX_SDT,Band_5_std1_MAX_SDT,Band_6_std1_MAX_SDT,Band_7_std1_MAX_SDT,Band_8_std1_MAX_SDT,Band_9_std1_MAX_SDT,Band_10_std1_MAX_SDT,Band_11_std1_MAX_SDT,Band_12_std1_MAX_SDT,Band_13_std1_MAX_SDT,Band_14_std1_MAX_SDT,Band_15_std1_MAX_SDT,Band_16_std1_MAX_SDT,Band_17_std1_MAX_SDT,Band_18_std1_MAX_SDT,Band_19_std1_MAX_SDT,Band_20_std1_MAX_SDT,Band_21_std1_MAX_SDT,Band_22_std1_MAX_SDT,Band_23_std1_MAX_SDT,Band_24_std1_MAX_SDT,Band_25_std1_MAX_SDT,Band_26_std1_MAX_SDT,Band_27_std1_MAX_SDT,Band_28_std1_MAX_SDT,Band_29_std1_MAX_SDT,Band_30_std1_MAX_SDT,Band_31_std1_MAX_SDT,Band_32_std1_MAX_SDT
2581,16,Pointcloud_2019_07_04_10_59_16,5161,1,92.18,11,3645082685.419,5161,92.18,11,0,12.6078,13.1268857142857,0.0107714285714309,0,0,0,13.2223714285715,89.7519428571429,0,0,0,0,8.16279999999983,96.8551714285713,0,0,26.7841999999999,18.1033714285715,0,1.3553714285714,28.3039714285715,4.19914285714287,94.0630857142857,0,0,24.7258571428572,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2582,16,Pointcloud_2019_07_04_10_59_16,5163,1,92.179,11,3645082685.443,5163,92.179,11,17.6932571428571,0.611599999999999,9.12862857142857,0,0,0,15.8508571428571,0,0,0,94.3242285714287,0,0,0,0,0,0,0,0,0,38.3724571428571,0,0,0,0,0,0,0,11.3364,0,33.9788,75.7280571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2583,16,Pointcloud_2019_07_04_10_59_16,5165,1,92.177,11,3645082685.468,5165,92.177,11,31.6947428571429,11.6154,32.1303714285714,8.01174285714286,4.849,0,23.8591428571428,2.2705428571428,0,0,4.39177142857147,0,0,0,0,0,0,0,36.1535428571428,0,0,0,29.2202857142858,77.1069714285715,0,17.2372571428571,98.7547142857143,5.05348571428573,17.3466,0,33.9821999999999,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2584,16,Pointcloud_2019_07_04_10_59_16,5167,1,92.176,11,3645082685.492,5167,92.176,11,35.6962285714286,2.6192,19.1321142857143,0,0,0,22.8674285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1289142857142,0,0,0,51.0644571428572,110.3568,51.2634285714286,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2585,16,Pointcloud_2019_07_04_10_59_16,5169,1,92.175,11,3645082685.516,5169,92.175,11,8.69771428571429,0,9.13385714285715,0.0127142857142886,27.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3747142857143,0,22.1508571428572,0,0,0,0,0,9.26571428571424,0,19.7667142857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2586,16,Pointcloud_2019_07_04_10_59_16,5171,1,92.174,11,3645082685.542,5171,92.174,11,29.6992,23.6268,21.1356,29.0132,33.858,0,0,0,0,0,0,0,0,89.4567999999999,0,0,49.6636,25.9252,0,0,6.44079999999997,0,0,0,0,0,0,0,0,0,0,54.7796,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2587,16,Pointcloud_2019_07_04_10_59_16,5173,1,92.192,11,3645082685.566,5173,92.192,11,4.70068571428572,0,13.1373428571429,17.0136857142857,0,0,0,0,0,0,0,0,14.8998857142856,0,0,0,0,0,0,2.68751428571431,5.45788571428568,5.41008571428574,0,0,0,16.2473142857143,42.8124285714285,20.0973714285715,13.3874,0,17.9957999999999,33.7924857142857,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2588,16,Pointcloud_2019_07_04_10_59_16,5175,1,92.191,11,3645082685.59,5175,92.191,11,9.70217142857143,0,19.1390857142857,4.01417142857143,0,6.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.474971428571,0,0,15.2166857142857,0,0,20.8268571428572,0,0,58.2725714285714,0,51.8053714285715,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2589,16,Pointcloud_2019_07_04_10_59_16,5177,1,92.189,11,3645082685.615,5177,92.189,11,0,0,13.1408285714286,13.0146571428571,0,0,0,0,0,37.0078857142858,0,0,0,0,0,0,0,0,0,0,24.4920571428571,0,13.2837142857144,28.2386285714285,0,0,0,39.1193142857143,100.4078,0,0,26.8182571428572,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2590,16,Pointcloud_2019_07_04_10_59_16,5179,1,92.188,11,3645082685.639,5179,92.188,11,11.7051428571429,0,12.1425714285714,0,9.87000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3291428571429,0,0,0,0,0,8.44085714285711,9.25485714285708,0,0,0,0,17.006,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2591,16,Pointcloud_2019_07_04_10_59_16,5181,1,92.187,11,3645082685.663,5181,92.187,11,0,0,9.14431428571429,0,0,0,17.9254285714286,0,0,0,0,0,0,0,0,0,0,0,0,1.79597142857142,42.5262285714285,85.4808285714286,49.3048571428571,0,10.4587714285715,112.257371428571,35.8701428571429,0,16.4282,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2592,16,Pointcloud_2019_07_04_10_59_16,5183,1,92.186,11,3645082685.688,5183,92.186,11,13.7081142857143,0,3.14605714285715,0,0,15.6736,0.933714285714274,0,0,0,0,0,0,0,49.4369142857142,1.93051428571425,0,0,0,0,1.54331428571425,0,2.31542857142858,0,0,64.2598857142857,0,0,13.4384,0,0,36.8569142857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2593,16,Pointcloud_2019_07_04_10_59_16,5185,1,92.185,11,3645082685.713,5185,92.185,11,0,0,0,14.0166,0,0,14.942,0,0,0,0,0,0,0,47.4897999999999,0,5.91179999999997,100.1226,0,24.8502,27.5604,26.5162,0,0,0,0,8.899,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2594,16,Pointcloud_2019_07_04_10_59_16,5187,1,92.184,11,3645082685.738,5187,92.184,11,0,5.6572,16.1495428571429,4.01708571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4294857142858,0,125.577485714286,0,0,0,0,6.26491428571421,0,0,8.4588,0,19.0196,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2595,16,Pointcloud_2019_07_04_10_59_16,5189,1,92.201,11,3645082685.762,5189,92.201,11,6.71257142857143,0,16.1512857142857,0.0175714285714292,11.885,0,0,0,0,0,38.2022857142856,0,0,0,6.59557142857136,0,0,10.179,0,0,0,0,0,24.3702857142857,0,0,109.927857142857,56.1851428571429,100.469,50.2885714285715,85.0229999999999,47.8955714285714,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2596,16,Pointcloud_2019_07_04_10_59_16,5191,1,92.2,11,3645082685.786,5191,92.2,11,0.714057142857143,15.6648,17.1530285714286,0.0180571428571454,2.88800000000001,0,0,4.58365714285719,0,0,0,0,101.647657142857,6.0447999999999,0,0,0,2.20719999999994,44.4796571428572,30.9315428571429,140.611657142857,0,0,84.3922285714285,1.54834285714287,49.2699428571428,0,47.1961142857143,63.4792,0,0,7.90845714285717,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2597,16,Pointcloud_2019_07_04_10_59_16,5193,1,92.199,11,3645082685.811,5193,92.199,11,10.7155428571429,5.6686,21.1547714285714,0,0,0,17.9751428571429,0,0,0,0,0,39.7307428571428,0,0,0,0,0,6.5047428571429,20.9586571428572,0,0,3.36828571428578,0,0,19.2724571428571,0,0,0,25.2931428571428,0,70.9213428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2598,16,Pointcloud_2019_07_04_10_59_16,5195,1,92.198,11,3645082685.835,5195,92.198,11,0,0,0,11.0190285714286,0,0,8.98342857142856,0,0,0,0,0,30.8138285714285,0,38.7542285714285,0,0,0,0,2.98577142857141,0,14.6046285714285,0,10.4361142857142,11.5841714285714,0,0,20.2180571428572,0.499600000000044,0,0,9.93422857142855,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2599,16,Pointcloud_2019_07_04_10_59_16,5197,1,92.196,11,3645082685.859,5197,92.196,11,6.71851428571429,1.6762,13.1582571428571,3.01951428571429,19.897,0,0,0,0,0,0,0,111.896914285714,0,0,4.20131428571426,0,0,26.5549142857143,0,60.6629142857142,0,14.3894285714287,33.4580571428571,3.60208571428575,0,0,0,0,0,0,29.9471142857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2600,16,Pointcloud_2019_07_04_10_59_16,5199,1,92.195,11,3645082685.884,5199,92.195,11,7.72,18.68,9.16,13.02,0,0,27,0,0,0,16.54,0,0,0,0,0,0,0,132.58,0,0,0,5.40000000000009,5.48000000000002,0,0,0,0,4.52000000000004,0,0,58.96,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2601,16,Pointcloud_2019_07_04_10_59_16,5201,1,92.194,11,3645082685.909,5201,92.194,11,11.7214857142857,0.683799999999998,19.1617428571429,13.0204857142857,12.903,15.6808,57.0082857142857,0,0,57.1338285714287,0,0,0,0,0,12.2786857142858,0,68.3482,15.6050857142857,37.0671142857143,8.69708571428566,70.6576857142857,80.4105714285715,36.5019428571428,0,17.2825142857142,28.0144285714285,94.2509714285715,43.5302,0,53.0434,31.9728857142857,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2602,16,Pointcloud_2019_07_04_10_59_16,5203,1,92.193,11,3645082685.933,5203,92.193,11,0,0,3.16348571428572,0,0,0,17.0165714285714,0,0,0,12.6750857142856,42.5568000000001,0,0,0,0,0,0,29.6301714285714,0,0,19.6753714285715,0,0,11.6558285714285,0,10.0288571428572,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2603,16,Pointcloud_2019_07_04_10_59_16,5205,1,92.192,11,3645082685.957,5205,92.192,11,0,0,0,0,0,0,0,0,0,0,0,81.6152,0,11.4564,0,0,0,0,67.6552571428572,0,0,1.69305714285713,50.4317142857143,2.5458285714285,0,0,53.0432857142857,70.2729142857143,16.5506,0,15.0502,60.9986571428572,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2604,16,Pointcloud_2019_07_04_10_59_16,5207,1,92.209,12,3645082685.982,5207,92.209,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5677714285714,0,37.2900571428571,0,0,0,0,35.0536,101.011542857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
2605,16,Pointcloud_2019_07_04_10_59_16,5209,1,92.208,12,3645082686.006,5209,92.208,12,0,0,0,0,0,0,39.0414285714286,0,0,0,0,0,0,0,0,0,0,0,51.7054285714286,0,0,50.7284285714286,0,0,9.70957142857139,22.2925714285714,51.0721428571429,0,0,0,10.057,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
